oracle,oracle_file_id,oracle_file_name,project,repository_url,start_commit_hash,method,start,end,url,expected_commits,historyFinder_runtime,codeShovel_runtime,codeTracker_runtime,intelliJ_runtime,gitLineRange_runtime,gitFuncName_runtime,historyFinder_precision,codeShovel_precision,codeTracker_precision,intelliJ_precision,gitLineRange_precision,gitFuncName_precision,historyFinder_recall,codeShovel_recall,codeTracker_recall,intelliJ_recall,gitLineRange_recall,gitFuncName_recall,historyFinder_f1,codeShovel_f1,codeTracker_f1,intelliJ_f1,gitLineRange_f1,gitFuncName_f1,historyFinder_commits,codeShovel_commits,codeTracker_commits,intelliJ_commits,gitLineRange_commits,gitFuncName_commits,historyFinder_tp,codeShovel_tp,codeTracker_tp,intelliJ_tp,gitLineRange_tp,gitFuncName_tp,historyFinder_fp,codeShovel_fp,codeTracker_fp,intelliJ_fp,gitLineRange_fp,gitFuncName_fp,historyFinder_fn,codeShovel_fn,codeTracker_fn,intelliJ_fn,gitLineRange_fn,gitFuncName_fn
test method,1001,1001-checkstyle-AstRegressionTest-testInputSealedAndPermits.json,checkstyle,https://github.com/checkstyle/checkstyle.git,1d66837cd4be945795d8936f4d84cc6ff43e2274,testInputSealedAndPermits,216,219,https://github.com/checkstyle/checkstyle/blob/1d66837cd4be945795d8936f4d84cc6ff43e2274/src/test/java/com/puppycrawl/tools/checkstyle/grammar/AstRegressionTest.java#L216,3,982,1252,1325,21,393,265,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,21,37,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1002,1002-checkstyle-OuterTypeFilenameCheckTest-testGetRequiredTokens.json,checkstyle,https://github.com/checkstyle/checkstyle.git,1d66837cd4be945795d8936f4d84cc6ff43e2274,testGetRequiredTokens,44,56,https://github.com/checkstyle/checkstyle/blob/1d66837cd4be945795d8936f4d84cc6ff43e2274/src/test/java/com/puppycrawl/tools/checkstyle/checks/OuterTypeFilenameCheckTest.java#L44,8,684,1344,948,0,386,226,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,48,56,7,8,8,0,8,7,7,8,8,0,0,0,0,0,0,0,0,0,0,0,0,8
test method,1003,1003-checkstyle-SuppressWarningsHolderTest-testGet.json,checkstyle,https://github.com/checkstyle/checkstyle.git,1d66837cd4be945795d8936f4d84cc6ff43e2274,testGet,73,82,https://github.com/checkstyle/checkstyle/blob/1d66837cd4be945795d8936f4d84cc6ff43e2274/src/test/java/com/puppycrawl/tools/checkstyle/checks/SuppressWarningsHolderTest.java#L73,7,928,1582,1148,0,389,223,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,83,122,7,7,7,0,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7
test method,1004,1004-commons-io-SwappedDataInputStreamTest-testSkipBytes.json,commons-io,https://github.com/apache/commons-io.git,2eb4ff6a65563254689ab6b49f4124aa00bd7391,testSkipBytes,143,146,https://github.com/apache/commons-io/blob/2eb4ff6a65563254689ab6b49f4124aa00bd7391/src/test/java/org/apache/commons/io/input/SwappedDataInputStreamTest.java#L143,6,253,296,209,0,145,137,1.00,1.00,1.00,0.71,0.67,0.67,1.00,1.00,1.00,0.83,0.80,0.80,1.00,1.00,1.00,0.77,0.73,0.73,42,44,5,7,6,6,6,4,5,5,4,4,0,0,0,2,2,2,0,0,0,1,1,1
test method,1005,1005-commons-io-FileUtilsFileNewerTest-testIsFileNewerNoFileReference.json,commons-io,https://github.com/apache/commons-io.git,2eb4ff6a65563254689ab6b49f4124aa00bd7391,testIsFileNewerNoFileReference,166,168,https://github.com/apache/commons-io/blob/2eb4ff6a65563254689ab6b49f4124aa00bd7391/src/test/java/org/apache/commons/io/FileUtilsFileNewerTest.java#L166,14,307,436,287,0,131,126,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,0.11,0.86,0.80,0.80,1.00,1.00,0.18,0.92,0.89,0.89,48,45,2,12,8,8,14,9,1,12,8,8,0,0,1,0,0,0,0,0,8,2,2,2
test method,1006,1006-commons-io-FileUtilsTest-testChecksumOnNullChecksum.json,commons-io,https://github.com/apache/commons-io.git,2eb4ff6a65563254689ab6b49f4124aa00bd7391,testChecksumOnNullChecksum,572,578,https://github.com/apache/commons-io/blob/2eb4ff6a65563254689ab6b49f4124aa00bd7391/src/test/java/org/apache/commons/io/FileUtilsTest.java#L572,11,7038,6204,3484,0,182,174,1.00,1.00,0.75,0.44,0.47,0.50,1.00,1.00,0.27,0.70,0.70,0.73,1.00,1.00,0.40,0.54,0.56,0.59,266,299,4,16,15,16,11,10,3,7,7,8,0,0,1,9,8,8,0,0,8,3,3,3
test method,1007,1007-commons-lang-ArrayUtilsTest-testSwapObjectRange.json,commons-lang,https://github.com/apache/commons-lang.git,7bcb03a49923bc12f7e3f2c04912d0925f178978,testSwapObjectRange,6504,6554,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/ArrayUtilsTest.java#L6504,10,9700,9308,6330,0,294,279,1.00,1.00,0.86,1.00,0.39,0.39,1.00,1.00,0.86,1.00,0.70,0.70,1.00,1.00,0.86,1.00,0.50,0.50,125,151,7,10,18,18,10,7,6,10,7,7,0,0,1,0,11,11,0,0,1,0,3,3
test method,1008,1008-commons-lang-FastDatePrinterTest-testLang1103.json,commons-lang,https://github.com/apache/commons-lang.git,7bcb03a49923bc12f7e3f2c04912d0925f178978,testLang1103,235,244,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/time/FastDatePrinterTest.java#L235,4,423,561,323,0,202,200,1.00,1.00,1.00,0.20,0.20,0.20,1.00,1.00,1.00,0.25,0.25,0.25,1.00,1.00,1.00,0.22,0.22,0.22,42,56,4,5,5,5,4,4,4,1,1,1,0,0,0,4,4,4,0,0,0,3,3,3
test method,1009,1009-commons-lang-StrBuilderTest-testToCharArray.json,commons-lang,https://github.com/apache/commons-lang.git,7bcb03a49923bc12f7e3f2c04912d0925f178978,testToCharArray,1741,1753,https://github.com/apache/commons-lang/blob/7bcb03a49923bc12f7e3f2c04912d0925f178978/src/test/java/org/apache/commons/lang3/text/StrBuilderTest.java#L1741,11,1471,1626,1863,1,202,218,1.00,1.00,0.92,0.40,0.25,0.43,1.00,1.00,1.00,0.22,0.11,0.27,1.00,1.00,0.96,0.29,0.15,0.33,85,85,12,5,4,7,11,8,11,2,1,3,0,0,1,3,3,4,0,0,0,7,8,8
test method,1010,1010-elasticsearch-LikeConversionTests-testWildcardEscapedWildcard.json,elasticsearch,https://github.com/elastic/elasticsearch.git,ab2ec85bdeef6727cd1b13f58bd314e8c0cd7994,testWildcardEscapedWildcard,89,91,https://github.com/elastic/elasticsearch/blob/ab2ec85bdeef6727cd1b13f58bd314e8c0cd7994/x-pack/plugin/sql/src/test/java/org/elasticsearch/xpack/sql/util/LikeConversionTests.java#L89,3,2434,2173,4362,1,2095,866,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.33,0.33,0.00,1.00,1.00,1.00,0.50,0.50,0.00,11,8,3,1,1,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3
test method,1011,1011-elasticsearch-RangeFieldQueryStringQueryBuilderTests-testIPRangeQuery.json,elasticsearch,https://github.com/elastic/elasticsearch.git,ab2ec85bdeef6727cd1b13f58bd314e8c0cd7994,testIPRangeQuery,174,183,https://github.com/elastic/elasticsearch/blob/ab2ec85bdeef6727cd1b13f58bd314e8c0cd7994/server/src/test/java/org/elasticsearch/index/mapper/RangeFieldQueryStringQueryBuilderTests.java#L174,6,2436,3694,3480,0,2037,1022,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.80,0.80,0.00,21,18,5,4,4,0,6,5,5,4,4,0,0,0,0,0,0,0,0,0,0,2,2,6
test method,1012,1012-elasticsearch-MockSearchServiceTests-testAssertNoInFlightContext.json,elasticsearch,https://github.com/elastic/elasticsearch.git,ab2ec85bdeef6727cd1b13f58bd314e8c0cd7994,testAssertNoInFlightContext,19,34,https://github.com/elastic/elasticsearch/blob/ab2ec85bdeef6727cd1b13f58bd314e8c0cd7994/test/framework/src/test/java/org/elasticsearch/search/MockSearchServiceTests.java#L19,23,2572,8540,2455,2,1682,995,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,27,26,22,23,23,0,23,22,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0,23
test method,1013,1013-flink-MergeTableLikeUtilTest-mergeExcludingDistributionOnDuplicate.json,flink,https://github.com/apache/flink.git,d141ad7ab86dcddc5937dce52f1657bae6ded2ed,mergeExcludingDistributionOnDuplicate,762,773,https://github.com/apache/flink/blob/d141ad7ab86dcddc5937dce52f1657bae6ded2ed/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/operations/converters/MergeTableLikeUtilTest.java#L762,4,4199,5895,4644,1,796,448,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.00,1.00,1.00,1.00,0.67,0.67,0.00,9,17,4,2,2,0,4,4,4,2,2,0,0,0,0,0,0,0,0,0,0,2,2,4
test method,1014,1014-flink-JavaCatalogTableTest-testResolvingProctimeOfCustomTableSql.json,flink,https://github.com/apache/flink.git,d141ad7ab86dcddc5937dce52f1657bae6ded2ed,testResolvingProctimeOfCustomTableSql,116,133,https://github.com/apache/flink/blob/d141ad7ab86dcddc5937dce52f1657bae6ded2ed/flink-table/flink-table-planner/src/test/java/org/apache/flink/table/planner/catalog/JavaCatalogTableTest.java#L116,6,4257,2766,3358,1,795,453,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.83,0.83,0.00,1.00,1.00,1.00,0.91,0.91,0.00,15,13,5,5,5,0,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,6
test method,1015,1015-flink-NFAITCase-testMultipleTakesVersionCollision.json,flink,https://github.com/apache/flink.git,d141ad7ab86dcddc5937dce52f1657bae6ded2ed,testMultipleTakesVersionCollision,2579,2727,https://github.com/apache/flink/blob/d141ad7ab86dcddc5937dce52f1657bae6ded2ed/flink-libraries/flink-cep/src/test/java/org/apache/flink/cep/nfa/NFAITCase.java#L2579,5,1749,2365,3126,1,740,417,1.00,1.00,1.00,1.00,0.14,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,0.25,0.00,32,49,4,5,35,0,5,4,4,5,5,0,0,0,0,0,30,0,0,0,0,0,0,5
test method,1016,1016-hadoop-TestNodeLabelContainerAllocation-testAMContainerAllocationWillAlwaysBeExclusive.json,hadoop,https://github.com/apache/hadoop.git,c6e716bf5bc8958a1f5fc63d1b2844a2f8f118be,testAMContainerAllocationWillAlwaysBeExclusive,1661,1720,https://github.com/apache/hadoop/blob/c6e716bf5bc8958a1f5fc63d1b2844a2f8f118be/hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/TestNodeLabelContainerAllocation.java#L1661,6,2295,3422,112434,1,993,654,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.33,1.00,1.00,1.00,1.00,1.00,0.50,40,39,6,6,6,2,6,6,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,4
test method,1017,1017-hadoop-TestCheckpoint-testNamespaceVerifiedOnFileTransfer.json,hadoop,https://github.com/apache/hadoop.git,c6e716bf5bc8958a1f5fc63d1b2844a2f8f118be,testNamespaceVerifiedOnFileTransfer,1967,2028,https://github.com/apache/hadoop/blob/c6e716bf5bc8958a1f5fc63d1b2844a2f8f118be/hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestCheckpoint.java#L1967,18,5603,5790,161659,2,1096,803,0.82,1.00,0.94,0.89,1.00,0.94,1.00,1.00,0.94,0.89,0.88,0.89,0.90,1.00,0.94,0.89,0.94,0.91,102,89,18,18,15,17,18,17,17,16,15,16,4,0,1,2,0,1,0,0,1,2,2,2
test method,1018,1018-hadoop-TestRegistryDNS-testContainerRegistration.json,hadoop,https://github.com/apache/hadoop.git,c6e716bf5bc8958a1f5fc63d1b2844a2f8f118be,testContainerRegistration,235,251,https://github.com/apache/hadoop/blob/c6e716bf5bc8958a1f5fc63d1b2844a2f8f118be/hadoop-common-project/hadoop-registry/src/test/java/org/apache/hadoop/registry/server/dns/TestRegistryDNS.java#L235,7,852,1623,1036,0,461,452,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.86,0.86,0.86,1.00,1.00,1.00,0.92,0.92,0.92,18,16,7,6,6,6,7,7,7,6,6,6,0,0,0,0,0,0,0,0,0,1,1,1
test method,1019,1019-hibernate-orm-ForeignKeyConstraintMapsIdTest-testForeignKeyNameSetForMapsIdJoinColumn.json,hibernate-orm,https://github.com/hibernate/hibernate-orm.git,64ad80559533e23587982e460f6eb8a87c14a7e1,testForeignKeyNameSetForMapsIdJoinColumn,41,56,https://github.com/hibernate/hibernate-orm/blob/64ad80559533e23587982e460f6eb8a87c14a7e1/hibernate-core/src/test/java/org/hibernate/orm/test/constraint/ForeignKeyConstraintMapsIdTest.java#L41,6,1223,2949,1129,0,1135,1030,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.33,0.33,0.33,1.00,1.00,1.00,0.50,0.50,0.50,12,18,5,2,2,2,6,5,5,2,2,2,0,0,0,0,0,0,0,0,0,4,4,4
test method,1020,1020-hibernate-orm-SQLTest-test_sql_hibernate_query_scalar_partial_explicit_result_set_example.json,hibernate-orm,https://github.com/hibernate/hibernate-orm.git,64ad80559533e23587982e460f6eb8a87c14a7e1,test_sql_hibernate_query_scalar_partial_explicit_result_set_example,226,243,https://github.com/hibernate/hibernate-orm/blob/64ad80559533e23587982e460f6eb8a87c14a7e1/hibernate-core/src/test/java/org/hibernate/orm/test/sql/SQLTest.java#L226,8,2191,3845,8563,1,615,567,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.88,0.88,0.88,1.00,1.00,1.00,0.93,0.93,0.93,41,46,7,7,7,7,8,7,7,7,7,7,0,0,0,0,0,0,0,0,0,1,1,1
test method,1021,1021-hibernate-orm-SQLSelectTest-test_HHH10557.json,hibernate-orm,https://github.com/hibernate/hibernate-orm.git,64ad80559533e23587982e460f6eb8a87c14a7e1,test_HHH10557,85,110,https://github.com/hibernate/hibernate-orm/blob/64ad80559533e23587982e460f6eb8a87c14a7e1/hibernate-core/src/test/java/org/hibernate/orm/test/sql/SQLSelectTest.java#L85,4,2306,3290,2799,0,579,582,1.00,1.00,1.00,0.40,1.00,1.00,1.00,1.00,1.00,0.50,0.75,0.75,1.00,1.00,1.00,0.44,0.86,0.86,9,12,4,5,3,3,4,3,4,2,3,3,0,0,0,3,0,0,0,0,0,2,1,1
test method,1022,1022-hibernate-search-BridgeTest-testDefaultAndNullBridges.json,hibernate-search,https://github.com/hibernate/hibernate-search.git,b83992727a0e950119b2be98380246de7bf8160d,testDefaultAndNullBridges,43,125,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/v5migrationhelper/orm/src/test/java/org/hibernate/search/test/bridge/BridgeTest.java#L43,33,1406,2571,1797,0,311,280,1.00,1.00,0.97,0.87,0.96,0.96,1.00,1.00,1.00,0.79,0.78,0.79,1.00,1.00,0.98,0.83,0.86,0.87,75,67,31,30,26,27,33,28,30,26,25,26,0,0,1,4,1,1,0,0,0,7,7,7
test method,1023,1023-hibernate-search-SpatialIndexingTest-testDistanceSort.json,hibernate-search,https://github.com/hibernate/hibernate-search.git,b83992727a0e950119b2be98380246de7bf8160d,testDistanceSort,169,196,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/v5migrationhelper/orm/src/test/java/org/hibernate/search/test/spatial/SpatialIndexingTest.java#L169,14,907,1531,3560,0,294,299,1.00,1.00,1.00,1.00,1.00,0.91,1.00,1.00,1.00,0.71,0.69,0.71,1.00,1.00,1.00,0.83,0.82,0.80,45,63,10,10,9,11,14,9,10,10,9,10,0,0,0,0,0,1,0,0,0,4,4,4
test method,1024,1024-hibernate-search-JavaTimeTest-testMonthDay.json,hibernate-search,https://github.com/hibernate/hibernate-search.git,b83992727a0e950119b2be98380246de7bf8160d,testMonthDay,196,203,https://github.com/hibernate/hibernate-search/blob/b83992727a0e950119b2be98380246de7bf8160d/integrationtest/v5migrationhelper/engine/src/test/java/org/hibernate/search/test/bridge/time/JavaTimeTest.java#L196,5,521,821,797,0,256,253,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.20,0.20,0.20,1.00,1.00,1.00,0.33,0.33,0.33,21,17,5,1,1,1,5,5,5,1,1,1,0,0,0,0,0,0,0,0,0,4,4,4
test method,1025,1025-intellij-community-JoinLinesTestGenerated-testTypeArguments.json,intellij-community,https://github.com/JetBrains/intellij-community.git,1e05f4447723efe125034ffad6a3764387893163,testTypeArguments,497,499,https://github.com/JetBrains/intellij-community/blob/1e05f4447723efe125034ffad6a3764387893163/plugins/kotlin/idea/tests/test/org/jetbrains/kotlin/idea/intentions/declarations/JoinLinesTestGenerated.java#L497,5,3957,6129,14224,0,12077,2553,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,32,54,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1026,1026-intellij-community-TreeControlPainterTest-testClassicCompact.json,intellij-community,https://github.com/JetBrains/intellij-community.git,1e05f4447723efe125034ffad6a3764387893163,testClassicCompact,52,65,https://github.com/JetBrains/intellij-community/blob/1e05f4447723efe125034ffad6a3764387893163/platform/platform-tests/testSrc/com/intellij/ui/tree/ui/TreeControlPainterTest.java#L52,13,9162,42016,10382,1,11520,3950,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,16,15,13,13,13,0,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,13
test method,1027,1027-intellij-community-LongRangeSetTest-testShl.json,intellij-community,https://github.com/JetBrains/intellij-community.git,1e05f4447723efe125034ffad6a3764387893163,testShl,582,590,https://github.com/JetBrains/intellij-community/blob/1e05f4447723efe125034ffad6a3764387893163/java/java-tests/testSrc/com/intellij/java/codeInspection/dataFlow/rangeSet/LongRangeSetTest.java#L582,4,5298,17009,18078,1,12307,3854,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,31,44,4,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4
