oracle,oracle_file_id,oracle_file_name,project,repository_url,start_commit_hash,method,start,end,url,expected_commits,historyFinder_runtime,codeShovel_runtime,codeTracker_runtime,intelliJ_runtime,gitLineRange_runtime,gitFuncName_runtime,historyFinder_precision,codeShovel_precision,codeTracker_precision,intelliJ_precision,gitLineRange_precision,gitFuncName_precision,historyFinder_recall,codeShovel_recall,codeTracker_recall,intelliJ_recall,gitLineRange_recall,gitFuncName_recall,historyFinder_f1,codeShovel_f1,codeTracker_f1,intelliJ_f1,gitLineRange_f1,gitFuncName_f1,historyFinder_commits,codeShovel_commits,codeTracker_commits,intelliJ_commits,gitLineRange_commits,gitFuncName_commits,historyFinder_tp,codeShovel_tp,codeTracker_tp,intelliJ_tp,gitLineRange_tp,gitFuncName_tp,historyFinder_fp,codeShovel_fp,codeTracker_fp,intelliJ_fp,gitLineRange_fp,gitFuncName_fp,historyFinder_fn,codeShovel_fn,codeTracker_fn,intelliJ_fn,gitLineRange_fn,gitFuncName_fn
test method,1028,1028-javaparser-LexicalPreservingPrinterTest-checkNodeTextCreatedArrayCreationLevelWith.json,javaparser,https://github.com/javaparser/javaparser.git,3dc8e77116dc740489fa6d7b74c3bfa4a9750d7e,checkNodeTextCreatedArrayCreationLevelWith,334,346,https://github.com/javaparser/javaparser/blob/3dc8e77116dc740489fa6d7b74c3bfa4a9750d7e/javaparser-core-testing/src/test/java/com/github/javaparser/printer/lexicalpreservation/LexicalPreservingPrinterTest.java#L334,9,1309,1292,1634,0,143,60,1.00,1.00,0.86,0.80,1.00,1.00,1.00,1.00,0.86,0.89,0.89,0.00,1.00,1.00,0.86,0.84,0.94,0.00,118,132,7,10,8,0,9,7,6,8,8,0,0,0,1,2,0,0,0,0,1,1,1,9
test method,1029,1029-javaparser-WildcardUsageTest-testIsWildcard.json,javaparser,https://github.com/javaparser/javaparser.git,3dc8e77116dc740489fa6d7b74c3bfa4a9750d7e,testIsWildcard,148,154,https://github.com/javaparser/javaparser/blob/3dc8e77116dc740489fa6d7b74c3bfa4a9750d7e/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/model/typesystem/WildcardUsageTest.java#L148,8,312,449,882,0,124,61,1.00,1.00,1.00,0.40,1.00,1.00,1.00,1.00,1.00,0.25,0.25,0.00,1.00,1.00,1.00,0.31,0.40,0.00,43,36,8,5,2,0,8,8,8,2,2,0,0,0,0,3,0,0,0,0,0,6,6,8
test method,1030,1030-javaparser-LambdaResolutionTest-lambdaBlockExplicitReturn.json,javaparser,https://github.com/javaparser/javaparser.git,3dc8e77116dc740489fa6d7b74c3bfa4a9750d7e,lambdaBlockExplicitReturn,161,171,https://github.com/javaparser/javaparser/blob/3dc8e77116dc740489fa6d7b74c3bfa4a9750d7e/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/LambdaResolutionTest.java#L161,7,154,246,573,0,152,87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.71,0.71,0.00,1.00,1.00,1.00,0.83,0.83,0.00,28,37,7,5,5,0,7,7,7,5,5,0,0,0,0,0,0,0,0,0,0,2,2,7
test method,1031,1031-jetty.project-HttpParserTest-testIPv6HostPort.json,jetty.project,https://github.com/eclipse/jetty.project.git,d94be9b4862f7990276522d79a463f5fc4427e2f,testIPv6HostPort,3172,3191,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-http/src/test/java/org/eclipse/jetty/http/HttpParserTest.java#L3172,25,3950,631,281799,3,5634,251,1.00,1.00,0.91,0.26,1.00,1.00,0.92,0.00,0.48,0.82,0.61,0.00,0.96,0.00,0.62,0.40,0.76,0.00,198,20,11,69,14,0,25,0,10,18,14,0,0,0,1,51,0,0,0,18,11,4,9,21
test method,1032,1032-jetty.project-Utf8StringBuilderTest-testFastFail2.json,jetty.project,https://github.com/eclipse/jetty.project.git,d94be9b4862f7990276522d79a463f5fc4427e2f,testFastFail2,191,206,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-core/jetty-util/src/test/java/org/eclipse/jetty/util/Utf8StringBuilderTest.java#L191,11,2021,1109,26307,3,6266,229,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.10,0.20,0.18,0.18,0.00,1.00,0.18,0.33,0.31,0.31,0.00,39,2,2,2,2,0,11,1,2,2,2,0,0,0,0,0,0,0,0,9,8,9,9,11
test method,1033,1033-jetty.project-GzipWithSendErrorTest-testGzipConsumeAllContentLengthBlocking.json,jetty.project,https://github.com/eclipse/jetty.project.git,d94be9b4862f7990276522d79a463f5fc4427e2f,testGzipConsumeAllContentLengthBlocking,172,264,https://github.com/eclipse/jetty.project/blob/d94be9b4862f7990276522d79a463f5fc4427e2f/jetty-ee9/jetty-ee9-tests/jetty-ee9-test-integration/src/test/java/org/eclipse/jetty/ee9/test/GzipWithSendErrorTest.java#L172,6,914,8580,13253,0,2811,177,1.00,1.00,0.67,0.45,1.00,1.00,1.00,1.00,0.67,0.83,0.83,0.00,1.00,1.00,0.67,0.59,0.91,0.00,21,13,6,11,5,0,6,6,4,5,5,0,0,0,2,6,0,0,0,0,2,1,1,6
test method,1034,1034-jgit-DumbClientSmartServerTest-testPushNotSupported.json,jgit,https://github.com/eclipse-jgit/jgit.git,1e9dd8cb9bedce1b5d579dcd841c5c9aac24b1e7,testPushNotSupported,207,222,https://github.com/eclipse-jgit/jgit/blob/1e9dd8cb9bedce1b5d579dcd841c5c9aac24b1e7/org.eclipse.jgit.http.test/tst/org/eclipse/jgit/http/test/DumbClientSmartServerTest.java#L207,3,187,258,911,1,148,139,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,24,23,3,3,2,2,3,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0
test method,1035,1035-jgit-SmartClientSmartServerTest-testInitialClone_WithAuthenticationNoCredentials.json,jgit,https://github.com/eclipse-jgit/jgit.git,1e9dd8cb9bedce1b5d579dcd841c5c9aac24b1e7,testInitialClone_WithAuthenticationNoCredentials,1150,1168,https://github.com/eclipse-jgit/jgit/blob/1e9dd8cb9bedce1b5d579dcd841c5c9aac24b1e7/org.eclipse.jgit.http.test/tst/org/eclipse/jgit/http/test/SmartClientSmartServerTest.java#L1150,3,616,758,3473,0,171,163,1.00,1.00,1.00,0.33,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,1.00,1.00,46,69,3,9,3,3,3,3,3,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0
test method,1036,1036-jgit-HttpClientTests-testV2HttpSubsequentResponse.json,jgit,https://github.com/eclipse-jgit/jgit.git,1e9dd8cb9bedce1b5d579dcd841c5c9aac24b1e7,testV2HttpSubsequentResponse,385,413,https://github.com/eclipse-jgit/jgit/blob/1e9dd8cb9bedce1b5d579dcd841c5c9aac24b1e7/org.eclipse.jgit.http.test/tst/org/eclipse/jgit/http/test/HttpClientTests.java#L385,7,214,659,237,0,153,147,1.00,1.00,1.00,1.00,1.00,0.88,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.93,17,38,7,7,7,8,7,7,7,7,7,7,0,0,0,0,0,1,0,0,0,0,0,0
test method,1037,1037-junit4-SuiteMethodTest-descriptionAndRunNotificationsAreConsistent.json,junit4,https://github.com/junit-team/junit4.git,71c33ce555230d9dfb6cab5e133e22a4cc95cdff,descriptionAndRunNotificationsAreConsistent,76,82,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/tests/junit3compatibility/SuiteMethodTest.java#L76,7,121,65,146,0,50,39,1.00,1.00,0.71,0.83,0.62,1.00,1.00,0.50,0.83,0.71,0.71,0.00,1.00,0.67,0.77,0.77,0.67,0.00,17,8,7,6,8,0,7,3,5,5,5,0,0,0,2,1,3,0,0,3,1,2,2,7
test method,1038,1038-junit4-JUnit38ClassRunnerTest-getDescriptionWithAnnotation.json,junit4,https://github.com/junit-team/junit4.git,71c33ce555230d9dfb6cab5e133e22a4cc95cdff,getDescriptionWithAnnotation,112,115,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/tests/junit3compatibility/JUnit38ClassRunnerTest.java#L112,3,43,103,38,0,56,27,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.80,0.80,0.00,9,11,3,2,2,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3
test method,1039,1039-junit4-SortableTest-c.json,junit4,https://github.com/junit-team/junit4.git,71c33ce555230d9dfb6cab5e133e22a4cc95cdff,c,68,70,https://github.com/junit-team/junit4/blob/71c33ce555230d9dfb6cab5e133e22a4cc95cdff/src/test/java/org/junit/tests/manipulation/SortableTest.java#L68,5,164,174,39,0,48,57,1.00,0.80,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.40,0.00,0.40,1.00,0.89,,0.57,,0.57,21,17,1,2,1,2,5,4,0,2,0,2,0,1,1,0,1,0,0,0,4,3,5,3
test method,1040,1040-junit5-AssertNotEqualsAssertionsTests-assertNotEqualsWithObjectVsNull.json,junit5,https://github.com/junit-team/junit5.git,09dd24418b02bf37557fb6dfe7eb76bc3bae68d5,assertNotEqualsWithObjectVsNull,579,581,https://github.com/junit-team/junit5/blob/09dd24418b02bf37557fb6dfe7eb76bc3bae68d5/jupiter-tests/src/test/java/org/junit/jupiter/api/AssertNotEqualsAssertionsTests.java#L579,9,887,1394,3438,0,187,103,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.22,0.22,0.00,1.00,1.00,1.00,0.36,0.36,0.00,61,63,9,2,2,0,9,8,9,2,2,0,0,0,0,0,0,0,0,0,0,7,7,9
test method,1041,1041-junit5-ExampleTestCase-failingTest.json,junit5,https://github.com/junit-team/junit5.git,09dd24418b02bf37557fb6dfe7eb76bc3bae68d5,failingTest,53,56,https://github.com/junit-team/junit5/blob/09dd24418b02bf37557fb6dfe7eb76bc3bae68d5/documentation/src/test/java/example/ExampleTestCase.java#L53,3,171,160,144,0,171,109,1.00,1.00,1.00,0.50,0.00,1.00,1.00,1.00,1.00,0.33,0.00,0.00,1.00,1.00,1.00,0.40,,0.00,15,14,3,2,1,0,3,2,3,1,0,0,0,0,0,1,1,0,0,0,0,2,2,2
test method,1042,1042-junit5-CsvFileArgumentsProviderTests-throwsExceptionForBlankClasspathResource.json,junit5,https://github.com/junit-team/junit5.git,09dd24418b02bf37557fb6dfe7eb76bc3bae68d5,throwsExceptionForBlankClasspathResource,363,370,https://github.com/junit-team/junit5/blob/09dd24418b02bf37557fb6dfe7eb76bc3bae68d5/jupiter-tests/src/test/java/org/junit/jupiter/params/provider/CsvFileArgumentsProviderTests.java#L363,8,375,864,500,0,181,107,1.00,1.00,1.00,0.78,0.88,1.00,1.00,1.00,1.00,0.88,0.88,0.00,1.00,1.00,1.00,0.82,0.88,0.00,43,52,8,9,8,0,8,8,8,7,7,0,0,0,0,2,1,0,0,0,0,1,1,8
test method,1043,1043-lucene-TestNGramFilters-testNGramTokenizer2.json,lucene,https://github.com/apache/lucene.git,a06c51e41bc14ae0d7786cf78388b691e0dfb08b,testNGramTokenizer2,39,44,https://github.com/apache/lucene/blob/a06c51e41bc14ae0d7786cf78388b691e0dfb08b/lucene/analysis/common/src/test/org/apache/lucene/analysis/ngram/TestNGramFilters.java#L39,8,1107,1747,17002,1,803,284,1.00,1.00,0.88,1.00,1.00,1.00,1.00,1.00,1.00,0.62,0.62,0.00,1.00,1.00,0.93,0.77,0.77,0.00,28,24,8,5,5,0,8,7,7,5,5,0,0,0,1,0,0,0,0,0,0,3,3,8
test method,1044,1044-lucene-TestFieldPhraseList-test2Terms1PhraseIndex.json,lucene,https://github.com/apache/lucene.git,a06c51e41bc14ae0d7786cf78388b691e0dfb08b,test2Terms1PhraseIndex,98,115,https://github.com/apache/lucene/blob/a06c51e41bc14ae0d7786cf78388b691e0dfb08b/lucene/highlighter/src/test/org/apache/lucene/search/vectorhighlight/TestFieldPhraseList.java#L98,6,998,1433,1818,2,621,259,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.33,0.33,0.00,1.00,1.00,1.00,0.50,0.50,0.00,24,19,5,2,2,0,6,5,5,2,2,0,0,0,0,0,0,0,0,0,0,4,4,6
test method,1045,1045-lucene-TestRangeOnRangeFacetCounts-testBasicSingleDimDouble.json,lucene,https://github.com/apache/lucene.git,a06c51e41bc14ae0d7786cf78388b691e0dfb08b,testBasicSingleDimDouble,694,737,https://github.com/apache/lucene/blob/a06c51e41bc14ae0d7786cf78388b691e0dfb08b/lucene/facet/src/test/org/apache/lucene/facet/rangeonrange/TestRangeOnRangeFacetCounts.java#L694,3,717,1564,6105,1,593,269,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,7,6,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1046,1046-mockito-MockInjectionUsingSetterOrPropertyTest-should_inject_mocks_by_name.json,mockito,https://github.com/mockito/mockito.git,d16fcfc274d7ca03a2b4bdc22dd7c3ec6dac8690,should_inject_mocks_by_name,112,116,https://github.com/mockito/mockito/blob/d16fcfc274d7ca03a2b4bdc22dd7c3ec6dac8690/mockito-core/src/test/java/org/mockitousage/annotation/MockInjectionUsingSetterOrPropertyTest.java#L112,8,294,548,446,0,118,64,1.00,1.00,1.00,1.00,0.40,1.00,1.00,1.00,1.00,0.50,0.75,0.00,1.00,1.00,1.00,0.67,0.52,0.00,34,37,7,4,15,0,8,7,7,4,6,0,0,0,0,0,9,0,0,0,0,4,2,8
test method,1047,1047-mockito-CapturingArgumentsTest-should_allow_assertions_on_all_captured_arguments.json,mockito,https://github.com/mockito/mockito.git,d16fcfc274d7ca03a2b4bdc22dd7c3ec6dac8690,should_allow_assertions_on_all_captured_arguments,79,90,https://github.com/mockito/mockito/blob/d16fcfc274d7ca03a2b4bdc22dd7c3ec6dac8690/mockito-core/src/test/java/org/mockitousage/matchers/CapturingArgumentsTest.java#L79,9,230,653,461,0,119,60,1.00,1.00,1.00,0.67,0.86,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.67,0.75,0.00,36,45,9,9,7,0,9,9,9,6,6,0,0,0,0,3,1,0,0,0,0,3,3,9
test method,1048,1048-mockito-SpyingOnRealObjectsTest-shouldBeAbleToMockObjectBecauseWhyNot.json,mockito,https://github.com/mockito/mockito.git,d16fcfc274d7ca03a2b4bdc22dd7c3ec6dac8690,shouldBeAbleToMockObjectBecauseWhyNot,44,46,https://github.com/mockito/mockito/blob/d16fcfc274d7ca03a2b4bdc22dd7c3ec6dac8690/mockito-core/src/test/java/org/mockitousage/spies/SpyingOnRealObjectsTest.java#L44,4,167,302,401,1,106,56,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.50,0.33,0.00,1.00,1.00,1.00,0.67,0.50,0.00,25,26,4,2,1,0,4,3,4,2,1,0,0,0,0,0,0,0,0,0,0,2,2,3
test method,1049,1049-solr-AddEvaluatorTest-addManyFieldsWithManySubAdds.json,solr,https://github.com/apache/solr.git,640428af236008d1d3050278c4fbb6ff15d53ad6,addManyFieldsWithManySubAdds,207,264,https://github.com/apache/solr/blob/640428af236008d1d3050278c4fbb6ff15d53ad6/solr/solrj-streaming/src/test/org/apache/solr/client/solrj/io/stream/eval/AddEvaluatorTest.java#L207,11,1746,4764,8664,1,953,334,1.00,1.00,1.00,0.83,1.00,1.00,1.00,1.00,1.00,0.91,0.91,0.00,1.00,1.00,1.00,0.87,0.95,0.00,25,23,10,12,10,0,11,10,10,10,10,0,0,0,0,2,0,0,0,0,0,1,1,11
test method,1050,1050-solr-SuggestComponentContextFilterQueryTest-testContextFilterOnInvalidFieldGivesNoSuggestions.json,solr,https://github.com/apache/solr.git,640428af236008d1d3050278c4fbb6ff15d53ad6,testContextFilterOnInvalidFieldGivesNoSuggestions,362,376,https://github.com/apache/solr/blob/640428af236008d1d3050278c4fbb6ff15d53ad6/solr/core/src/test/org/apache/solr/handler/component/SuggestComponentContextFilterQueryTest.java#L362,3,911,1494,6208,1,922,441,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,9,8,2,3,3,0,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1051,1051-solr-TestDynamicFieldResource-testJsonGetDynamicField.json,solr,https://github.com/apache/solr.git,640428af236008d1d3050278c4fbb6ff15d53ad6,testJsonGetDynamicField,56,75,https://github.com/apache/solr/blob/640428af236008d1d3050278c4fbb6ff15d53ad6/solr/core/src/test/org/apache/solr/rest/schema/TestDynamicFieldResource.java#L56,4,890,1627,24425,1,946,405,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.75,0.00,1.00,1.00,1.00,0.86,0.86,0.00,10,8,3,3,3,0,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,4
test method,1052,1052-pmd-AbstractRuleTest-testEquals7.json,pmd,https://github.com/pmd/pmd.git,38c3567c01f9656c67d64496e1722866b1f6a8fb,testEquals7,184,189,https://github.com/pmd/pmd/blob/38c3567c01f9656c67d64496e1722866b1f6a8fb/pmd-core/src/test/java/net/sourceforge/pmd/AbstractRuleTest.java#L184,10,829,1808,1517,0,354,136,1.00,1.00,0.90,0.54,1.00,1.00,1.00,1.00,0.90,0.70,0.67,0.00,1.00,1.00,0.90,0.61,0.80,0.00,123,115,10,13,6,0,10,9,9,7,6,0,0,0,1,6,0,0,0,0,1,3,3,9
test method,1053,1053-pmd-VfUnescapeElTest-testMdapiCustomFields.json,pmd,https://github.com/pmd/pmd.git,38c3567c01f9656c67d64496e1722866b1f6a8fb,testMdapiCustomFields,54,66,https://github.com/pmd/pmd/blob/38c3567c01f9656c67d64496e1722866b1f6a8fb/pmd-visualforce/src/test/java/net/sourceforge/pmd/lang/visualforce/rule/security/VfUnescapeElTest.java#L54,8,650,2069,553,0,319,141,1.00,1.00,1.00,0.88,0.88,1.00,1.00,1.00,1.00,0.88,0.88,0.00,1.00,1.00,1.00,0.88,0.88,0.00,18,18,8,8,8,0,8,8,8,7,7,0,0,0,0,1,1,0,0,0,0,1,1,8
test method,1054,1054-pmd-JavaCpdLexerTest-testIgnoreIdentifiersHandlesEnums.json,pmd,https://github.com/pmd/pmd.git,38c3567c01f9656c67d64496e1722866b1f6a8fb,testIgnoreIdentifiersHandlesEnums,91,93,https://github.com/pmd/pmd/blob/38c3567c01f9656c67d64496e1722866b1f6a8fb/pmd-java/src/test/java/net/sourceforge/pmd/lang/java/cpd/JavaCpdLexerTest.java#L91,10,1070,1764,2011,0,418,183,1.00,0.88,0.67,0.75,0.71,1.00,1.00,1.00,0.67,0.38,0.62,0.00,1.00,0.93,0.67,0.50,0.67,0.00,32,26,9,4,7,0,10,7,6,3,5,0,0,1,3,1,2,0,0,0,3,5,3,8
test method,1055,1055-spring-boot-AbstractEndpointRequestIntegrationTests-toAllEndpointsShouldMatch.json,spring-boot,https://github.com/spring-projects/spring-boot.git,f8f1da605e936a62d1d3028e222d7e9f14f742cd,toAllEndpointsShouldMatch,90,101,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/module/spring-boot-security/src/test/java/org/springframework/boot/security/autoconfigure/actuate/web/servlet/AbstractEndpointRequestIntegrationTests.java#L90,13,3336,7100,7328,0,9468,402,1.00,1.00,1.00,0.47,1.00,1.00,0.92,0.89,0.89,0.58,0.31,0.00,0.96,0.94,0.94,0.52,0.47,0.00,64,42,8,15,4,0,13,8,8,7,4,0,0,0,0,8,0,0,0,1,1,5,9,13
test method,1056,1056-spring-boot-SpringApplicationBuilderTests-parentWithDifferentProfile.json,spring-boot,https://github.com/spring-projects/spring-boot.git,f8f1da605e936a62d1d3028e222d7e9f14f742cd,parentWithDifferentProfile,247,260,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/core/spring-boot/src/test/java/org/springframework/boot/builder/SpringApplicationBuilderTests.java#L247,14,1965,3833,3701,2,10451,438,1.00,1.00,1.00,0.52,0.75,1.00,0.93,1.00,1.00,0.85,0.64,0.00,0.96,1.00,1.00,0.65,0.69,0.00,74,74,9,21,12,0,14,9,9,11,9,0,0,0,0,10,3,0,0,0,0,2,5,14
test method,1057,1057-spring-boot-TestDatabaseAutoConfigurationTests-replaceWithNoDataSourceAvailable.json,spring-boot,https://github.com/spring-projects/spring-boot.git,f8f1da605e936a62d1d3028e222d7e9f14f742cd,replaceWithNoDataSourceAvailable,46,48,https://github.com/spring-projects/spring-boot/blob/f8f1da605e936a62d1d3028e222d7e9f14f742cd/module/spring-boot-jdbc-test/src/test/java/org/springframework/boot/jdbc/test/autoconfigure/TestDatabaseAutoConfigurationTests.java#L46,10,1416,3919,4944,1,20813,389,1.00,1.00,1.00,0.60,1.00,1.00,1.00,1.00,1.00,0.60,0.50,0.00,1.00,1.00,1.00,0.60,0.67,0.00,41,31,9,10,5,0,10,9,9,6,5,0,0,0,0,4,0,0,0,0,0,4,5,10
