oracle,oracle_file_id,oracle_file_name,project,repository_url,start_commit_hash,method,start,end,url,expected_commits,historyFinder_runtime,codeShovel_runtime,codeTracker_runtime,intelliJ_runtime,gitLineRange_runtime,gitFuncName_runtime,historyFinder_precision,codeShovel_precision,codeTracker_precision,intelliJ_precision,gitLineRange_precision,gitFuncName_precision,historyFinder_recall,codeShovel_recall,codeTracker_recall,intelliJ_recall,gitLineRange_recall,gitFuncName_recall,historyFinder_f1,codeShovel_f1,codeTracker_f1,intelliJ_f1,gitLineRange_f1,gitFuncName_f1,historyFinder_commits,codeShovel_commits,codeTracker_commits,intelliJ_commits,gitLineRange_commits,gitFuncName_commits,historyFinder_tp,codeShovel_tp,codeTracker_tp,intelliJ_tp,gitLineRange_tp,gitFuncName_tp,historyFinder_fp,codeShovel_fp,codeTracker_fp,intelliJ_fp,gitLineRange_fp,gitFuncName_fp,historyFinder_fn,codeShovel_fn,codeTracker_fn,intelliJ_fn,gitLineRange_fn,gitFuncName_fn
test method,1058,1058-spring-framework-DefaultValueStylerTests-styleObjectArrays.json,spring-framework,https://github.com/spring-projects/spring-framework.git,16f4b23c328500353194dfeb59e7a68550564ca8,styleObjectArrays,91,100,https://github.com/spring-projects/spring-framework/blob/16f4b23c328500353194dfeb59e7a68550564ca8/spring-core/src/test/java/org/springframework/core/style/DefaultValueStylerTests.java#L91,3,980,1929,1228,1,935,409,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,8,7,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1059,1059-spring-framework-AnnotatedElementUtilsTests-findMergedAnnotationAttributesOnInheritedAnnotationInterface.json,spring-framework,https://github.com/spring-projects/spring-framework.git,16f4b23c328500353194dfeb59e7a68550564ca8,findMergedAnnotationAttributesOnInheritedAnnotationInterface,588,591,https://github.com/spring-projects/spring-framework/blob/16f4b23c328500353194dfeb59e7a68550564ca8/spring-core/src/test/java/org/springframework/core/annotation/AnnotatedElementUtilsTests.java#L588,7,1047,2840,4626,1,720,417,1.00,1.00,1.00,0.60,1.00,1.00,1.00,1.00,0.67,1.00,1.00,0.00,1.00,1.00,0.80,0.75,1.00,0.00,94,134,4,10,6,0,7,6,4,6,6,0,0,0,0,4,0,0,0,0,2,0,0,6
test method,1060,1060-spring-framework-HeadersMethodArgumentResolverTests-resolveArgumentMessageHeaderAccessorSubclass.json,spring-framework,https://github.com/spring-projects/spring-framework.git,16f4b23c328500353194dfeb59e7a68550564ca8,resolveArgumentMessageHeaderAccessorSubclass,90,93,https://github.com/spring-projects/spring-framework/blob/16f4b23c328500353194dfeb59e7a68550564ca8/spring-messaging/src/test/java/org/springframework/messaging/handler/annotation/reactive/HeadersMethodArgumentResolverTests.java#L90,4,752,1357,744,0,1342,1151,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.75,0.00,1.00,1.00,1.00,0.86,0.86,0.00,12,10,4,3,3,0,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,1,1,4
test method,1061,1061-auto-AutoValueCompilationTest-autoValueBuilderToBuilderWrongTypeParameters.json,auto,https://github.com/google/auto.git,8a2b2d0b5074866bf0ebe5b9281e0515312b63af,autoValueBuilderToBuilderWrongTypeParameters,3225,3254,https://github.com/google/auto/blob/8a2b2d0b5074866bf0ebe5b9281e0515312b63af/value/src/test/java/com/google/auto/value/processor/AutoValueCompilationTest.java#L3225,6,1063,1401,3850,1,96,39,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.83,0.83,0.00,1.00,1.00,1.00,0.91,0.91,0.00,101,154,5,5,5,0,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,6
test method,1062,1062-auto-AutoFactoryProcessorTest-multipleFactoriesImpementingInterface.json,auto,https://github.com/google/auto.git,8a2b2d0b5074866bf0ebe5b9281e0515312b63af,multipleFactoriesImpementingInterface,434,442,https://github.com/google/auto/blob/8a2b2d0b5074866bf0ebe5b9281e0515312b63af/factory/src/test/java/com/google/auto/factory/processor/AutoFactoryProcessorTest.java#L434,5,165,157,200,0,55,35,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,38,48,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1063,1063-auto-ExtensionTest-testDoesntRaiseWarningForToBuilder.json,auto,https://github.com/google/auto.git,8a2b2d0b5074866bf0ebe5b9281e0515312b63af,testDoesntRaiseWarningForToBuilder,208,242,https://github.com/google/auto/blob/8a2b2d0b5074866bf0ebe5b9281e0515312b63af/value/src/test/java/com/google/auto/value/processor/ExtensionTest.java#L208,8,224,362,10306,6,103,58,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,30,42,7,8,7,0,8,6,7,8,7,0,0,0,0,0,0,0,0,0,0,0,0,7
test method,1064,1064-cassandra-CasWriteTest-testWriteUnknownResult.json,cassandra,https://github.com/apache/cassandra.git,cd707ba67d182c5a8cfba087d0ae48da87532469,testWriteUnknownResult,280,314,https://github.com/apache/cassandra/blob/cd707ba67d182c5a8cfba087d0ae48da87532469/test/distributed/org/apache/cassandra/distributed/test/CasWriteTest.java#L280,4,1004,1831,967,0,2157,269,1.00,1.00,1.00,0.67,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.80,1.00,0.00,8,6,4,6,4,0,4,4,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,4
test method,1065,1065-cassandra-MessageForwardingTest-mutationsForwardedToAllReplicasTest.json,cassandra,https://github.com/apache/cassandra.git,cd707ba67d182c5a8cfba087d0ae48da87532469,mutationsForwardedToAllReplicasTest,51,121,https://github.com/apache/cassandra/blob/cd707ba67d182c5a8cfba087d0ae48da87532469/test/distributed/org/apache/cassandra/distributed/test/MessageForwardingTest.java#L51,16,1997,2132,556,0,502,263,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.50,0.57,1.00,0.50,0.00,0.86,0.67,0.73,1.00,0.67,0.00,15,10,8,12,8,0,16,8,8,12,8,0,0,0,0,0,0,0,0,8,6,0,8,16
test method,1066,1066-cassandra-PendingAntiCompactionTest-repairedSSTablesAreNotAcquired.json,cassandra,https://github.com/apache/cassandra.git,cd707ba67d182c5a8cfba087d0ae48da87532469,repairedSSTablesAreNotAcquired,201,224,https://github.com/apache/cassandra/blob/cd707ba67d182c5a8cfba087d0ae48da87532469/test/unit/org/apache/cassandra/db/repair/PendingAntiCompactionTest.java#L201,6,1633,3910,21577,2,5621,458,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.83,0.83,0.00,1.00,1.00,1.00,0.91,0.91,0.00,27,23,6,5,5,0,6,6,6,5,5,0,0,0,0,0,0,0,0,0,0,1,1,6
test method,1067,1067-dagger-TransitiveQualifierTest-testQualifierOnInjectConstructorParameter.json,dagger,https://github.com/google/dagger.git,f9deeef1e70346aabd9a7523f21d652dde76469d,testQualifierOnInjectConstructorParameter,61,108,https://github.com/google/dagger/blob/f9deeef1e70346aabd9a7523f21d652dde76469d/javatests/artifacts/dagger/build-tests/src/test/java/buildtests/TransitiveQualifierTest.java#L61,5,130,218,88,0,68,42,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,7,6,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1068,1068-dagger-TransitiveScopeTest-testTransitiveScope_WithImplementation.json,dagger,https://github.com/google/dagger.git,f9deeef1e70346aabd9a7523f21d652dde76469d,testTransitiveScope_WithImplementation,38,52,https://github.com/google/dagger/blob/f9deeef1e70346aabd9a7523f21d652dde76469d/javatests/artifacts/dagger/build-tests/src/test/java/buildtests/TransitiveScopeTest.java#L38,5,78,167,79,0,75,42,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,7,6,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1069,1069-dagger-MembersInjectionTest-mixedMemberInjection.json,dagger,https://github.com/google/dagger.git,f9deeef1e70346aabd9a7523f21d652dde76469d,mixedMemberInjection,420,444,https://github.com/google/dagger/blob/f9deeef1e70346aabd9a7523f21d652dde76469d/javatests/dagger/internal/codegen/MembersInjectionTest.java#L420,32,672,1660,915351,5,165,63,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.75,0.00,1.00,1.00,1.00,0.86,0.86,0.00,114,117,32,24,24,0,32,32,32,24,24,0,0,0,0,0,0,0,0,0,0,8,8,32
test method,1070,1070-dubbo-ZookeeperMetadataReportTest-testDoSaveSubscriberData.json,dubbo,https://github.com/apache/dubbo.git,f5d6436fae851c577fcf2eb1aaab543e92acf9b4,testDoSaveSubscriberData,206,225,https://github.com/apache/dubbo/blob/f5d6436fae851c577fcf2eb1aaab543e92acf9b4/dubbo-metadata/dubbo-metadata-report-zookeeper/src/test/java/org/apache/dubbo/metadata/store/zookeeper/ZookeeperMetadataReportTest.java#L206,5,973,1844,47706,2,290,89,1.00,1.00,1.00,0.18,0.19,1.00,1.00,0.75,1.00,1.00,1.00,0.00,1.00,0.86,1.00,0.30,0.32,0.00,12,15,4,28,26,0,5,3,4,5,5,0,0,0,0,23,21,0,0,1,0,0,0,5
test method,1071,1071-dubbo-ProviderAuthFilterTest-testAuthFailedWhenNoAccessKeyPair.json,dubbo,https://github.com/apache/dubbo.git,f5d6436fae851c577fcf2eb1aaab543e92acf9b4,testAuthFailedWhenNoAccessKeyPair,107,124,https://github.com/apache/dubbo/blob/f5d6436fae851c577fcf2eb1aaab543e92acf9b4/dubbo-plugin/dubbo-auth/src/test/java/org/apache/dubbo/auth/filter/ProviderAuthFilterTest.java#L107,5,178,399,225,0,155,87,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,11,10,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1072,1072-dubbo-NettyClientTest-testServerClose.json,dubbo,https://github.com/apache/dubbo.git,f5d6436fae851c577fcf2eb1aaab543e92acf9b4,testServerClose,92,104,https://github.com/apache/dubbo/blob/f5d6436fae851c577fcf2eb1aaab543e92acf9b4/dubbo-remoting/dubbo-remoting-netty/src/test/java/org/apache/dubbo/remoting/transport/netty/NettyClientTest.java#L92,14,478,1342,13816,3,273,140,1.00,1.00,1.00,0.79,1.00,1.00,1.00,0.69,1.00,0.79,0.86,0.00,1.00,0.82,1.00,0.79,0.92,0.00,22,13,13,14,12,0,14,9,13,11,12,0,0,0,0,3,0,0,0,4,0,3,2,14
test method,1073,1073-fastjson-JSONValidatorTest-validate_test_bracket.json,fastjson,https://github.com/alibaba/fastjson.git,c942c83443117b73af5ad278cc780270998ba3e1,validate_test_bracket,35,38,https://github.com/alibaba/fastjson/blob/c942c83443117b73af5ad278cc780270998ba3e1/src/test/java/com/alibaba/json/bvt/validate/JSONValidatorTest.java#L35,5,297,737,384,1,186,129,1.00,0.83,0.83,0.60,0.75,1.00,1.00,1.00,1.00,0.60,0.60,0.00,1.00,0.91,0.91,0.60,0.67,0.00,9,14,6,5,4,0,5,5,5,3,3,0,0,1,1,2,1,0,0,0,0,2,2,5
test method,1074,1074-fastjson-FastJsonHttpMessageConverterJSONPCaseTest-test3_2.json,fastjson,https://github.com/alibaba/fastjson.git,c942c83443117b73af5ad278cc780270998ba3e1,test3_2,139,145,https://github.com/alibaba/fastjson/blob/c942c83443117b73af5ad278cc780270998ba3e1/src/test/java/com/alibaba/json/bvt/support/spring/mock/testcase/FastJsonHttpMessageConverterJSONPCaseTest.java#L139,3,203,456,435,1,211,130,1.00,1.00,1.00,0.67,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.67,0.80,0.00,10,7,3,3,2,0,3,3,3,2,2,0,0,0,0,1,0,0,0,0,0,1,1,3
test method,1075,1075-fastjson-FastJsonpHttpMessageConverter4Case2Test-test1_2.json,fastjson,https://github.com/alibaba/fastjson.git,c942c83443117b73af5ad278cc780270998ba3e1,test1_2,89,104,https://github.com/alibaba/fastjson/blob/c942c83443117b73af5ad278cc780270998ba3e1/src/test/java/com/alibaba/json/bvt/support/spring/mock/testcase/FastJsonpHttpMessageConverter4Case2Test.java#L89,4,120,213,98,0,136,69,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,5,4,4,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4
test method,1076,1076-glide-SizeConfigStrategyTest-testKeyEquals.json,glide,https://github.com/bumptech/glide.git,b12f574fd6ea20430c55c5a2eb29d624d843bf3e,testKeyEquals,23,32,https://github.com/bumptech/glide/blob/b12f574fd6ea20430c55c5a2eb29d624d843bf3e/library/test/src/test/java/com/bumptech/glide/load/engine/bitmap_recycle/SizeConfigStrategyTest.java#L23,8,176,212,223,0,66,38,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.62,0.62,0.00,1.00,1.00,1.00,0.77,0.77,0.00,17,13,4,5,5,0,8,4,4,5,5,0,0,0,0,0,0,0,0,0,0,3,3,8
test method,1077,1077-glide-HttpUrlFetcherServerTest-testFailsIfRedirectLocationIsPresentAndEmpty.json,glide,https://github.com/bumptech/glide.git,b12f574fd6ea20430c55c5a2eb29d624d843bf3e,testFailsIfRedirectLocationIsPresentAndEmpty,179,185,https://github.com/bumptech/glide/blob/b12f574fd6ea20430c55c5a2eb29d624d843bf3e/library/test/src/test/java/com/bumptech/glide/load/data/HttpUrlFetcherServerTest.java#L179,9,132,270,321,1,69,40,1.00,1.00,1.00,1.00,0.60,1.00,1.00,1.00,0.62,0.67,0.67,0.00,1.00,1.00,0.77,0.80,0.63,0.00,35,42,5,6,10,0,9,8,5,6,6,0,0,0,0,0,4,0,0,0,3,3,3,9
test method,1078,1078-glide-DefaultConnectivityMonitorTest-register_withMissingPermission_doesNotThrow.json,glide,https://github.com/bumptech/glide.git,b12f574fd6ea20430c55c5a2eb29d624d843bf3e,register_withMissingPermission_doesNotThrow,138,142,https://github.com/bumptech/glide/blob/b12f574fd6ea20430c55c5a2eb29d624d843bf3e/library/test/src/test/java/com/bumptech/glide/manager/DefaultConnectivityMonitorTest.java#L138,8,83,334,162,0,62,37,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.75,0.00,1.00,1.00,1.00,0.86,0.86,0.00,23,25,8,6,6,0,8,8,8,6,6,0,0,0,0,0,0,0,0,0,0,2,2,8
test method,1079,1079-guice-JitBindingsTest-testLinkedEagerSingleton.json,guice,https://github.com/google/guice.git,6682b69d081371cceff2a100075a74f41b819a87,testLinkedEagerSingleton,100,116,https://github.com/google/guice/blob/6682b69d081371cceff2a100075a74f41b819a87/core/test/com/google/inject/JitBindingsTest.java#L100,4,135,257,348,1,58,52,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.75,0.00,1.00,1.00,1.00,0.86,0.86,0.00,25,25,3,3,3,0,4,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,4
test method,1080,1080-guice-GenericInjectionTest-testImmediateTypeVariablesAreInjected.json,guice,https://github.com/google/guice.git,6682b69d081371cceff2a100075a74f41b819a87,testImmediateTypeVariablesAreInjected,200,211,https://github.com/google/guice/blob/6682b69d081371cceff2a100075a74f41b819a87/core/test/com/google/inject/GenericInjectionTest.java#L200,3,107,320,408,1,58,55,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.80,0.80,0.00,12,28,3,2,2,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3
test method,1081,1081-guice-TransferRequestIntegrationTest-testTransferNonHttpRequest_concurrentUseBlocks.json,guice,https://github.com/google/guice.git,6682b69d081371cceff2a100075a74f41b819a87,testTransferNonHttpRequest_concurrentUseBlocks,136,154,https://github.com/google/guice/blob/6682b69d081371cceff2a100075a74f41b819a87/extensions/servlet/test/com/google/inject/servlet/TransferRequestIntegrationTest.java#L136,4,77,140,255,1,46,34,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,6,6,3,4,4,0,4,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4
test method,1082,1082-Hystrix-RollingCommandLatencyDistributionStreamTest-testMultipleBucketsBothGetStored.json,Hystrix,https://github.com/Netflix/Hystrix.git,5ce3bc58c38e7ca60ef2fe0e516e390e294ad941,testMultipleBucketsBothGetStored,423,481,https://github.com/Netflix/Hystrix/blob/5ce3bc58c38e7ca60ef2fe0e516e390e294ad941/hystrix-core/src/test/java/com/netflix/hystrix/metric/consumer/RollingCommandLatencyDistributionStreamTest.java#L423,6,311,566,19471,3,88,35,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.83,0.83,0.00,1.00,1.00,1.00,0.91,0.91,0.00,12,9,6,5,5,0,6,6,6,5,5,0,0,0,0,0,0,0,0,0,0,1,1,6
test method,1083,1083-Hystrix-HystrixMetricsStreamHandlerTest-testMetricsAreDeliveredAsSseStream.json,Hystrix,https://github.com/Netflix/Hystrix.git,5ce3bc58c38e7ca60ef2fe0e516e390e294ad941,testMetricsAreDeliveredAsSseStream,92,109,https://github.com/Netflix/Hystrix/blob/5ce3bc58c38e7ca60ef2fe0e516e390e294ad941/hystrix-contrib/hystrix-rx-netty-metrics-stream/src/test/java/com/netflix/hystrix/contrib/rxnetty/metricsstream/HystrixMetricsStreamHandlerTest.java#L92,3,28,42,37,0,34,21,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,8,7,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1084,1084-Hystrix-HystrixCollapserTest-testMultipleBatches.json,Hystrix,https://github.com/Netflix/Hystrix.git,5ce3bc58c38e7ca60ef2fe0e516e390e294ad941,testMultipleBatches,99,121,https://github.com/Netflix/Hystrix/blob/5ce3bc58c38e7ca60ef2fe0e516e390e294ad941/hystrix-core/src/test/java/com/netflix/hystrix/HystrixCollapserTest.java#L99,7,962,969,1266,0,52,27,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.86,0.86,0.00,1.00,1.00,1.00,0.92,0.92,0.00,57,54,7,6,6,0,7,7,7,6,6,0,0,0,0,0,0,0,0,0,0,1,1,7
test method,1085,1085-j2objc-WeakReferenceTest-testWeakReference.json,j2objc,https://github.com/google/j2objc.git,185a8ac8a249b3fcd96ba8a5d464c13b5e3f3a72,testWeakReference,57,78,https://github.com/google/j2objc/blob/185a8ac8a249b3fcd96ba8a5d464c13b5e3f3a72/jre_emul/misc_tests/j2objc/java/lang/ref/WeakReferenceTest.java#L57,7,226,507,2089,2,106,57,1.00,1.00,1.00,0.80,1.00,1.00,1.00,1.00,1.00,0.57,0.71,0.00,1.00,1.00,1.00,0.67,0.83,0.00,14,14,7,5,5,0,7,7,7,4,5,0,0,0,0,1,0,0,0,0,0,3,2,7
test method,1086,1086-j2objc-InetAddressTest-test_getHostAddress.json,j2objc,https://github.com/google/j2objc.git,185a8ac8a249b3fcd96ba8a5d464c13b5e3f3a72,test_getHostAddress,396,462,https://github.com/google/j2objc/blob/185a8ac8a249b3fcd96ba8a5d464c13b5e3f3a72/jre_emul/android/platform/libcore/luni/src/test/java/libcore/java/net/InetAddressTest.java#L396,3,292,362,3010,1,237,72,1.00,1.00,1.00,0.50,1.00,1.00,1.00,1.00,1.00,0.33,0.67,0.00,1.00,1.00,1.00,0.40,0.80,0.00,10,10,3,2,2,0,3,3,3,1,2,0,0,0,0,1,0,0,0,0,0,2,1,3
test method,1087,1087-j2objc-TimeZoneTest-TestSimpleTimeZoneSerialization.json,j2objc,https://github.com/google/j2objc.git,185a8ac8a249b3fcd96ba8a5d464c13b5e3f3a72,TestSimpleTimeZoneSerialization,1145,1193,https://github.com/google/j2objc/blob/185a8ac8a249b3fcd96ba8a5d464c13b5e3f3a72/jre_emul/android/platform/external/icu/android_icu4j/src/main/tests/android/icu/dev/test/timezone/TimeZoneTest.java#L1145,3,194,214,992,0,141,78,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,1.00,1.00,0.00,1.00,1.00,0.80,1.00,1.00,0.00,7,6,2,3,1,0,3,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1
test method,1088,1088-jenkins-ExpandableTextboxTest-noXssUsingInputValue.json,jenkins,https://github.com/jenkinsci/jenkins.git,a71fe2bb671ff2066e700e2c121225da63e925ca,noXssUsingInputValue,164,182,https://github.com/jenkinsci/jenkins/blob/a71fe2bb671ff2066e700e2c121225da63e925ca/test/src/test/java/lib/form/ExpandableTextboxTest.java#L164,5,807,2536,1132,1,521,265,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.80,0.80,0.00,1.00,1.00,1.00,0.89,0.89,0.00,15,25,5,4,4,0,5,5,5,4,4,0,0,0,0,0,0,0,0,0,0,1,1,5
