oracle,oracle_file_id,oracle_file_name,project,repository_url,start_commit_hash,method,start,end,url,expected_commits,historyFinder_runtime,codeShovel_runtime,codeTracker_runtime,intelliJ_runtime,gitLineRange_runtime,gitFuncName_runtime,historyFinder_precision,codeShovel_precision,codeTracker_precision,intelliJ_precision,gitLineRange_precision,gitFuncName_precision,historyFinder_recall,codeShovel_recall,codeTracker_recall,intelliJ_recall,gitLineRange_recall,gitFuncName_recall,historyFinder_f1,codeShovel_f1,codeTracker_f1,intelliJ_f1,gitLineRange_f1,gitFuncName_f1,historyFinder_commits,codeShovel_commits,codeTracker_commits,intelliJ_commits,gitLineRange_commits,gitFuncName_commits,historyFinder_tp,codeShovel_tp,codeTracker_tp,intelliJ_tp,gitLineRange_tp,gitFuncName_tp,historyFinder_fp,codeShovel_fp,codeTracker_fp,intelliJ_fp,gitLineRange_fp,gitFuncName_fp,historyFinder_fn,codeShovel_fn,codeTracker_fn,intelliJ_fn,gitLineRange_fn,gitFuncName_fn
test method,1089,1089-jenkins-ExecutorTest-apiPermissions.json,jenkins,https://github.com/jenkinsci/jenkins.git,a71fe2bb671ff2066e700e2c121225da63e925ca,apiPermissions,138,171,https://github.com/jenkinsci/jenkins/blob/a71fe2bb671ff2066e700e2c121225da63e925ca/test/src/test/java/hudson/model/ExecutorTest.java#L138,4,411,1757,896,4,658,340,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,23,39,4,4,4,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4
test method,1090,1090-jenkins-FingerprintCleanupThreadTest-testUnblockedFacetsDontBlockDeletion.json,jenkins,https://github.com/jenkinsci/jenkins.git,a71fe2bb671ff2066e700e2c121225da63e925ca,testUnblockedFacetsDontBlockDeletion,129,140,https://github.com/jenkinsci/jenkins/blob/a71fe2bb671ff2066e700e2c121225da63e925ca/test/src/test/java/hudson/model/FingerprintCleanupThreadTest.java#L129,4,891,1922,879,1,615,290,1.00,1.00,0.75,0.67,1.00,1.00,1.00,1.00,0.75,0.50,0.75,0.00,1.00,1.00,0.75,0.57,0.86,0.00,18,19,4,3,3,0,4,4,3,2,3,0,0,0,1,1,0,0,0,0,1,2,1,4
test method,1091,1091-jmeter-ClutilTestCase-testIncomplete2ArgsMixed.json,jmeter,https://github.com/apache/jmeter.git,b1843c2a0aa0bc8292cc504e2a0cea53ca373234,testIncomplete2ArgsMixed,780,799,https://github.com/apache/jmeter/blob/b1843c2a0aa0bc8292cc504e2a0cea53ca373234/src/jorphan/src/test/java/org/apache/commons/cli/avalon/ClutilTestCase.java#L780,7,774,1180,32819,2,324,141,1.00,1.00,1.00,1.00,0.67,1.00,1.00,1.00,1.00,0.71,0.67,0.00,1.00,1.00,1.00,0.83,0.67,0.00,32,29,6,5,6,0,7,5,6,5,4,0,0,0,0,0,2,0,0,0,0,2,2,6
test method,1092,1092-jmeter-StringUtilitiesTest-testSub4.json,jmeter,https://github.com/apache/jmeter.git,b1843c2a0aa0bc8292cc504e2a0cea53ca373234,testSub4,60,65,https://github.com/apache/jmeter/blob/b1843c2a0aa0bc8292cc504e2a0cea53ca373234/src/core/src/test/java/org/apache/jmeter/util/StringUtilitiesTest.java#L60,5,451,848,581,0,270,145,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.60,0.50,0.00,1.00,1.00,1.00,0.75,0.67,0.00,15,13,5,3,2,0,5,4,5,3,2,0,0,0,0,0,0,0,0,0,0,2,2,4
test method,1093,1093-jmeter-TestBooleanPropertyEditor-testBooleanEditor.json,jmeter,https://github.com/apache/jmeter.git,b1843c2a0aa0bc8292cc504e2a0cea53ca373234,testBooleanEditor,43,46,https://github.com/apache/jmeter/blob/b1843c2a0aa0bc8292cc504e2a0cea53ca373234/src/core/src/test/java/org/apache/jmeter/testbeans/gui/TestBooleanPropertyEditor.java#L43,6,391,597,435,0,265,146,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.60,0.00,1.00,1.00,1.00,0.80,0.75,0.00,21,19,5,4,3,0,6,4,5,4,3,0,0,0,0,0,0,0,0,0,0,2,2,5
test method,1094,1094-kafka-GroupMetadataManagerTest-testStaticMemberRejoinWithKnownMemberId.json,kafka,https://github.com/apache/kafka.git,62206cfc5461629818a34723fee7817b369a6f7e,testStaticMemberRejoinWithKnownMemberId,7488,7530,https://github.com/apache/kafka/blob/62206cfc5461629818a34723fee7817b369a6f7e/group-coordinator/src/test/java/org/apache/kafka/coordinator/group/GroupMetadataManagerTest.java#L7488,5,37866,33034,108670,2,835,240,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,152,159,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1095,1095-kafka-WorkerTest-testProducerConfigsWithoutOverrides.json,kafka,https://github.com/apache/kafka.git,62206cfc5461629818a34723fee7817b369a6f7e,testProducerConfigsWithoutOverrides,1046,1055,https://github.com/apache/kafka/blob/62206cfc5461629818a34723fee7817b369a6f7e/connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerTest.java#L1046,10,2958,3847,943930,3,574,221,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.10,1.00,1.00,0.00,1.00,1.00,0.18,1.00,1.00,0.00,58,159,1,10,10,0,10,10,1,10,10,0,0,0,0,0,0,0,0,0,9,0,0,10
test method,1096,1096-kafka-CachingInMemoryKeyValueStoreTest-shouldNotForwardOldValuesWhenDisabled.json,kafka,https://github.com/apache/kafka.git,62206cfc5461629818a34723fee7817b369a6f7e,shouldNotForwardOldValuesWhenDisabled,297,317,https://github.com/apache/kafka/blob/62206cfc5461629818a34723fee7817b369a6f7e/streams/src/test/java/org/apache/kafka/streams/state/internals/CachingInMemoryKeyValueStoreTest.java#L297,3,937,1194,1827,5,524,436,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.80,0.80,0.00,43,55,3,2,2,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3
test method,1097,1097-MPAndroidChart-ChartDataTest-testDynamicChartData.json,MPAndroidChart,https://github.com/PhilJay/MPAndroidChart.git,9c7275a0596a7ac0e50ca566e680f7f9d73607af,testDynamicChartData,25,210,https://github.com/PhilJay/MPAndroidChart/blob/9c7275a0596a7ac0e50ca566e680f7f9d73607af/MPChartLib/src/test/java/com/github/mikephil/charting/test/ChartDataTest.java#L25,3,66,85,42,0,52,24,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,4,3,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1098,1098-MPAndroidChart-DataSetTest-testGetEntryForXValue.json,MPAndroidChart,https://github.com/PhilJay/MPAndroidChart.git,9c7275a0596a7ac0e50ca566e680f7f9d73607af,testGetEntryForXValue,144,180,https://github.com/PhilJay/MPAndroidChart/blob/9c7275a0596a7ac0e50ca566e680f7f9d73607af/MPChartLib/src/test/java/com/github/mikephil/charting/test/DataSetTest.java#L144,3,584,488,72,0,48,28,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,10,14,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1099,1099-MPAndroidChart-LargeValueFormatterTest-test.json,MPAndroidChart,https://github.com/PhilJay/MPAndroidChart.git,9c7275a0596a7ac0e50ca566e680f7f9d73607af,test,15,94,https://github.com/PhilJay/MPAndroidChart/blob/9c7275a0596a7ac0e50ca566e680f7f9d73607af/MPChartLib/src/test/java/com/github/mikephil/charting/test/LargeValueFormatterTest.java#L15,3,129,115,52,0,52,50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.33,1.00,1.00,1.00,1.00,1.00,0.50,4,3,3,3,3,1,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,2
test method,1100,1100-netty-ServerCookieEncoderTest-testEncodingWithNoCookies.json,netty,https://github.com/netty/netty.git,eafd77f6c03c9ee2a9caadc568bd585dedd530da,testEncodingWithNoCookies,66,72,https://github.com/netty/netty/blob/eafd77f6c03c9ee2a9caadc568bd585dedd530da/codec-http/src/test/java/io/netty/handler/codec/http/cookie/ServerCookieEncoderTest.java#L66,3,436,798,599,1,274,203,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,19,16,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1101,1101-netty-CorsConfigTest-defaultPreflightResponseHeaders.json,netty,https://github.com/netty/netty.git,eafd77f6c03c9ee2a9caadc568bd585dedd530da,defaultPreflightResponseHeaders,117,121,https://github.com/netty/netty/blob/eafd77f6c03c9ee2a9caadc568bd585dedd530da/codec-http/src/test/java/io/netty/handler/codec/http/cors/CorsConfigTest.java#L117,5,391,663,210,0,264,181,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,11,10,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1102,1102-netty-DefaultHttp2ConnectionEncoderTest-headersWriteShouldHalfCloseAfterOnErrorForPreCreatedStream.json,netty,https://github.com/netty/netty.git,eafd77f6c03c9ee2a9caadc568bd585dedd530da,headersWriteShouldHalfCloseAfterOnErrorForPreCreatedStream,769,792,https://github.com/netty/netty/blob/eafd77f6c03c9ee2a9caadc568bd585dedd530da/codec-http2/src/test/java/io/netty/handler/codec/http2/DefaultHttp2ConnectionEncoderTest.java#L769,3,318,908,496,1,294,165,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,10,76,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1103,1103-pulsar-MessagePublishBufferThrottleTest-testBlockByPublishRateLimiting.json,pulsar,https://github.com/apache/pulsar.git,52a4d5ee84fad6af2736376a6fcdd1bc41e7c52f,testBlockByPublishRateLimiting,118,165,https://github.com/apache/pulsar/blob/52a4d5ee84fad6af2736376a6fcdd1bc41e7c52f/pulsar-broker/src/test/java/org/apache/pulsar/broker/service/MessagePublishBufferThrottleTest.java#L118,11,1098,2718,898,1,448,274,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.91,0.73,0.00,1.00,1.00,1.00,0.95,0.84,0.00,18,17,11,10,8,0,11,11,11,10,8,0,0,0,0,0,0,0,0,0,0,1,3,11
test method,1104,1104-pulsar-ReflectionsTest-testCreateInstanceAbstractClass.json,pulsar,https://github.com/apache/pulsar.git,52a4d5ee84fad6af2736376a6fcdd1bc41e7c52f,testCreateInstanceAbstractClass,95,102,https://github.com/apache/pulsar/blob/52a4d5ee84fad6af2736376a6fcdd1bc41e7c52f/pulsar-common/src/test/java/org/apache/pulsar/common/util/ReflectionsTest.java#L95,3,362,532,835,2,409,310,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.33,0.33,0.00,1.00,1.00,1.00,0.50,0.50,0.00,13,10,3,1,1,0,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,3
test method,1105,1105-pulsar-ProxyAuthenticationTest-unauthenticatedSocketTest.json,pulsar,https://github.com/apache/pulsar.git,52a4d5ee84fad6af2736376a6fcdd1bc41e7c52f,unauthenticatedSocketTest,160,168,https://github.com/apache/pulsar/blob/52a4d5ee84fad6af2736376a6fcdd1bc41e7c52f/pulsar-broker/src/test/java/org/apache/pulsar/websocket/proxy/ProxyAuthenticationTest.java#L160,3,395,694,709,0,785,287,1.00,1.00,1.00,0.60,0.43,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.75,0.60,0.00,25,26,3,5,7,0,3,3,3,3,3,0,0,0,0,2,4,0,0,0,0,0,0,3
test method,1106,1106-rocketmq-DefaultLitePullConsumerTest-testConsumerCommitSyncWithMQOffset.json,rocketmq,https://github.com/apache/rocketmq.git,9ad4a1b94719aa39fd1f1569d739f9978885dc63,testConsumerCommitSyncWithMQOffset,186,216,https://github.com/apache/rocketmq/blob/9ad4a1b94719aa39fd1f1569d739f9978885dc63/client/src/test/java/org/apache/rocketmq/client/consumer/DefaultLitePullConsumerTest.java#L186,5,181,423,247,1,104,50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,11,31,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5
test method,1107,1107-rocketmq-BatchSendIT-testBatchSend_ViewMessage.json,rocketmq,https://github.com/apache/rocketmq.git,9ad4a1b94719aa39fd1f1569d739f9978885dc63,testBatchSend_ViewMessage,71,100,https://github.com/apache/rocketmq/blob/9ad4a1b94719aa39fd1f1569d739f9978885dc63/test/src/test/java/org/apache/rocketmq/test/client/producer/batch/BatchSendIT.java#L71,4,256,338,344,0,99,63,1.00,1.00,1.00,0.75,1.00,1.00,1.00,1.00,1.00,0.75,1.00,0.00,1.00,1.00,1.00,0.75,1.00,0.00,12,11,4,4,4,0,4,4,4,3,4,0,0,0,0,1,0,0,0,0,0,1,0,4
test method,1108,1108-rocketmq-FileWatchServiceTest-watchTwoFiles.json,rocketmq,https://github.com/apache/rocketmq.git,9ad4a1b94719aa39fd1f1569d739f9978885dc63,watchTwoFiles,119,132,https://github.com/apache/rocketmq/blob/9ad4a1b94719aa39fd1f1569d739f9978885dc63/srvutil/src/test/java/org/apache/rocketmq/srvutil/FileWatchServiceTest.java#L119,5,166,383,289,1,95,46,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.40,0.40,0.00,1.00,1.00,1.00,0.57,0.57,0.00,10,10,5,2,2,0,5,5,5,2,2,0,0,0,0,0,0,0,0,0,0,3,3,5
test method,1109,1109-RxJava-ReplaySubjectTest-reentrantDrain.json,RxJava,https://github.com/ReactiveX/RxJava.git,5df6e33ef01cf4da7b37ebc1c917fe91713ceaf7,reentrantDrain,1111,1132,https://github.com/ReactiveX/RxJava/blob/5df6e33ef01cf4da7b37ebc1c917fe91713ceaf7/src/test/java/io/reactivex/rxjava3/subjects/ReplaySubjectTest.java#L1111,3,434,3498,42439,2,198,101,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.80,0.80,0.00,27,39,3,2,2,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3
test method,1110,1110-RxJava-FlowableConcatMapSchedulerTest-mapperDelayErrorScheduledLong.json,RxJava,https://github.com/ReactiveX/RxJava.git,5df6e33ef01cf4da7b37ebc1c917fe91713ceaf7,mapperDelayErrorScheduledLong,1057,1077,https://github.com/ReactiveX/RxJava/blob/5df6e33ef01cf4da7b37ebc1c917fe91713ceaf7/src/test/java/io/reactivex/rxjava3/internal/operators/flowable/FlowableConcatMapSchedulerTest.java#L1057,3,468,1313,72871,1,146,59,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.67,0.00,1.00,1.00,1.00,0.80,0.80,0.00,13,11,3,2,2,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3
test method,1111,1111-RxJava-SingleTakeUntilTest-otherOnCompleteCompletable.json,RxJava,https://github.com/ReactiveX/RxJava.git,5df6e33ef01cf4da7b37ebc1c917fe91713ceaf7,otherOnCompleteCompletable,171,181,https://github.com/ReactiveX/RxJava/blob/5df6e33ef01cf4da7b37ebc1c917fe91713ceaf7/src/test/java/io/reactivex/rxjava3/internal/operators/single/SingleTakeUntilTest.java#L171,6,482,992,107674,2,153,57,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.83,0.83,0.00,1.00,1.00,1.00,0.91,0.91,0.00,19,17,5,5,5,0,6,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,1,6
test method,1112,1112-shardingsphere-GeneratedKeyAssignmentTokenGeneratorTest-assertGenerateSQLTokenWithPlaceholder.json,shardingsphere,https://github.com/apache/shardingsphere.git,1aed56b3a5ce281336da008b800d031fadf3d931,assertGenerateSQLTokenWithPlaceholder,56,61,https://github.com/apache/shardingsphere/blob/1aed56b3a5ce281336da008b800d031fadf3d931/infra/rewrite/core/src/test/java/org/apache/shardingsphere/infra/rewrite/sql/token/keygen/generator/GeneratedKeyAssignmentTokenGeneratorTest.java#L56,6,2178,7077,5576,1,919,425,1.00,0.60,1.00,0.60,0.60,1.00,1.00,1.00,1.00,0.50,0.50,0.00,1.00,0.75,1.00,0.55,0.55,0.00,17,20,6,5,5,0,6,6,6,3,3,0,0,4,0,2,2,0,0,0,0,3,3,6
test method,1113,1113-shardingsphere-MySQLDialectSaneQueryResultEngineTest-assertGetSaneQueryResultForSyntaxError.json,shardingsphere,https://github.com/apache/shardingsphere.git,1aed56b3a5ce281336da008b800d031fadf3d931,assertGetSaneQueryResultForSyntaxError,52,55,https://github.com/apache/shardingsphere/blob/1aed56b3a5ce281336da008b800d031fadf3d931/proxy/backend/dialect/mysql/src/test/java/org/apache/shardingsphere/proxy/backend/mysql/connector/sane/MySQLDialectSaneQueryResultEngineTest.java#L52,10,2754,8201,6587,1,805,434,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.30,0.30,0.00,1.00,1.00,1.00,0.46,0.46,0.00,36,28,10,3,3,0,10,10,10,3,3,0,0,0,0,0,0,0,0,0,0,7,7,10
test method,1114,1114-shardingsphere-ResourceIdGeneratorTest-assertNextIdProperly.json,shardingsphere,https://github.com/apache/shardingsphere.git,1aed56b3a5ce281336da008b800d031fadf3d931,assertNextIdProperly,29,31,https://github.com/apache/shardingsphere/blob/1aed56b3a5ce281336da008b800d031fadf3d931/kernel/transaction/core/src/test/java/org/apache/shardingsphere/transaction/core/ResourceIdGeneratorTest.java#L29,8,1286,4806,3785,2,1214,666,1.00,1.00,1.00,0.15,1.00,1.00,1.00,1.00,1.00,0.50,0.50,0.00,1.00,1.00,1.00,0.23,0.67,0.00,16,10,8,27,4,0,8,8,8,4,4,0,0,0,0,23,0,0,0,0,0,4,4,8
test method,1115,1115-tomcat-CheckOutThreadTest-testDBCPThreads10Connections10.json,tomcat,https://github.com/apache/tomcat.git,94a295ac6cce3ad5f20de1932486010b1ac9bc4a,testDBCPThreads10Connections10,31,48,https://github.com/apache/tomcat/blob/94a295ac6cce3ad5f20de1932486010b1ac9bc4a/modules/jdbc-pool/src/test/java/org/apache/tomcat/jdbc/test/CheckOutThreadTest.java#L31,4,478,816,643,1,421,260,1.00,1.00,1.00,1.00,0.40,1.00,1.00,1.00,1.00,0.50,0.50,0.00,1.00,1.00,1.00,0.67,0.44,0.00,25,22,4,2,5,0,4,4,4,2,2,0,0,0,0,0,3,0,0,0,0,2,2,4
test method,1116,1116-tomcat-TestOpenSSLCipherConfigurationParser-testRSA.json,tomcat,https://github.com/apache/tomcat.git,94a295ac6cce3ad5f20de1932486010b1ac9bc4a,testRSA,104,106,https://github.com/apache/tomcat/blob/94a295ac6cce3ad5f20de1932486010b1ac9bc4a/test/org/apache/tomcat/util/net/openssl/ciphers/TestOpenSSLCipherConfigurationParser.java#L104,4,474,2008,1052,0,593,344,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.50,0.50,0.00,1.00,1.00,0.86,0.67,0.67,0.00,55,64,3,2,2,0,4,4,3,2,2,0,0,0,0,0,0,0,0,0,1,2,2,4
test method,1117,1117-tomcat-TestJspCServletContext-testWebapp_2_4.json,tomcat,https://github.com/apache/tomcat.git,94a295ac6cce3ad5f20de1932486010b1ac9bc4a,testWebapp_2_4,82,88,https://github.com/apache/tomcat/blob/94a295ac6cce3ad5f20de1932486010b1ac9bc4a/test/org/apache/jasper/servlet/TestJspCServletContext.java#L82,3,459,847,665,0,452,282,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,19,18,3,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3
test method,1118,1118-zxing-EmailAddressParsedResultTestCase-testEmailAddress.json,zxing,https://github.com/zxing/zxing.git,50799640d5c4d6cd85f75f047a3055d05485fae5,testEmailAddress,56,59,https://github.com/zxing/zxing/blob/50799640d5c4d6cd85f75f047a3055d05485fae5/core/src/test/java/com/google/zxing/client/result/EmailAddressParsedResultTestCase.java#L56,3,169,247,1614,0,102,47,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.67,0.50,0.00,1.00,1.00,1.00,0.80,0.67,0.00,11,9,3,2,1,0,3,2,3,2,1,0,0,0,0,0,0,0,0,0,0,1,1,2
test method,1119,1119-zxing-StringUtilsTestCase-testMixedShiftJIS1.json,zxing,https://github.com/zxing/zxing.git,50799640d5c4d6cd85f75f047a3055d05485fae5,testMixedShiftJIS1,60,65,https://github.com/zxing/zxing/blob/50799640d5c4d6cd85f75f047a3055d05485fae5/core/src/test/java/com/google/zxing/common/StringUtilsTestCase.java#L60,4,122,267,231,0,70,43,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.75,0.75,0.00,1.00,1.00,1.00,0.86,0.86,0.00,10,10,4,3,3,0,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,1,1,4
test method,1120,1120-zxing-BinaryUtilTest-testBuildBitArrayFromString.json,zxing,https://github.com/zxing/zxing.git,50799640d5c4d6cd85f75f047a3055d05485fae5,testBuildBitArrayFromString,44,60,https://github.com/zxing/zxing/blob/50799640d5c4d6cd85f75f047a3055d05485fae5/core/src/test/java/com/google/zxing/oned/rss/expanded/BinaryUtilTest.java#L44,5,140,172,468,0,70,51,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.80,0.75,0.00,1.00,1.00,1.00,0.89,0.86,0.00,9,7,4,4,3,0,5,3,4,4,3,0,0,0,0,0,0,0,0,0,0,1,1,4
