project,from_name,to_name,from_url,to_url,from_fqs,from_tctracer_fqs,from_testlinker_fqs,to_fqs,to_tctracer_fqs,to_testlinker_fqs,from_artifact,to_artifact,to_call_depth,label,tags,notes
gson,testNullExposeFieldSerialization,toJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/ExposeFieldsTest.java#L46,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L579,com.google.gson.functional.ExposeFieldsTest.testNullExposeFieldSerialization(),com.google.gson.functional.ExposeFieldsTest.testNullExposeFieldSerialization(),com.google.gson.functional.ExposeFieldsTest.testNullExposeFieldSerialization(),com.google.gson.Gson.toJson(java.lang.Object),com.google.gson.Gson.toJson(Object),com.google.gson.Gson.toJson(Object),#test-code #test-case-method,#main-code,1,1,,
gson,testFirstNameIsChosenForSerialization,toJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java#L26,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L579,com.google.gson.functional.SerializedNameTest.testFirstNameIsChosenForSerialization(),com.google.gson.functional.SerializedNameTest.testFirstNameIsChosenForSerialization(),com.google.gson.functional.SerializedNameTest.testFirstNameIsChosenForSerialization(),com.google.gson.Gson.toJson(java.lang.Object),com.google.gson.Gson.toJson(Object),com.google.gson.Gson.toJson(Object),#test-code #test-case-method,#main-code,1,1,,
gson,testDirectedAcyclicGraphSerialization,toJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/CircularReferenceTest.java#L97,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L579,com.google.gson.functional.CircularReferenceTest.testDirectedAcyclicGraphSerialization(),com.google.gson.functional.CircularReferenceTest.testDirectedAcyclicGraphSerialization(),com.google.gson.functional.CircularReferenceTest.testDirectedAcyclicGraphSerialization(),com.google.gson.Gson.toJson(java.lang.Object),com.google.gson.Gson.toJson(Object),com.google.gson.Gson.toJson(Object),#test-code #test-case-method,#main-code,1,1,,
gson,testNullSafeBugSerialize,toJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/regression/JsonAdapterNullSafeTest.java#L29,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L579,com.google.gson.regression.JsonAdapterNullSafeTest.testNullSafeBugSerialize(),com.google.gson.regression.JsonAdapterNullSafeTest.testNullSafeBugSerialize(),com.google.gson.regression.JsonAdapterNullSafeTest.testNullSafeBugSerialize(),com.google.gson.Gson.toJson(java.lang.Object),com.google.gson.Gson.toJson(Object),com.google.gson.Gson.toJson(Object),#test-code #test-case-method,#main-code,1,1,,
gson,testStringValueAsSingleElementArraySerialization,toJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L94,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L579,com.google.gson.functional.StringTest.testStringValueAsSingleElementArraySerialization(),com.google.gson.functional.StringTest.testStringValueAsSingleElementArraySerialization(),com.google.gson.functional.StringTest.testStringValueAsSingleElementArraySerialization(),com.google.gson.Gson.toJson(java.lang.Object),com.google.gson.Gson.toJson(Object),com.google.gson.Gson.toJson(Object),#test-code #test-case-method,#main-code,1,1,,
gson,testStringValueAsSingleElementArraySerialization,toJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L94,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L601,com.google.gson.functional.StringTest.testStringValueAsSingleElementArraySerialization(),com.google.gson.functional.StringTest.testStringValueAsSingleElementArraySerialization(),com.google.gson.functional.StringTest.testStringValueAsSingleElementArraySerialization(),"com.google.gson.Gson.toJson(java.lang.Object, java.lang.reflect.Type)","com.google.gson.Gson.toJson(Object, Type)","com.google.gson.Gson.toJson(Object, Type)",#test-code #test-case-method,#main-code,1,1,,
gson,testEmptyMapNoTypeSerialization,toJsonTree,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/DefaultMapJsonSerializerTest.java#L34,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L560,com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapNoTypeSerialization(),com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapNoTypeSerialization(),com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapNoTypeSerialization(),"com.google.gson.Gson.toJsonTree(java.lang.Object, java.lang.reflect.Type)","com.google.gson.Gson.toJsonTree(Object, Type)","com.google.gson.Gson.toJsonTree(Object, Type)",#test-code #test-case-method,#main-code,1,1,,
gson,testEmptyMapSerialization,toJsonTree,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/DefaultMapJsonSerializerTest.java#L42,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L560,com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapSerialization(),com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapSerialization(),com.google.gson.DefaultMapJsonSerializerTest.testEmptyMapSerialization(),"com.google.gson.Gson.toJsonTree(java.lang.Object, java.lang.reflect.Type)","com.google.gson.Gson.toJsonTree(Object, Type)","com.google.gson.Gson.toJsonTree(Object, Type)",#test-code #test-case-method,#main-code,1,1,,
gson,testToJsonTree,toJsonTree,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/JsonTreeTest.java#L29,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L537,com.google.gson.functional.JsonTreeTest.testToJsonTree(),com.google.gson.functional.JsonTreeTest.testToJsonTree(),com.google.gson.functional.JsonTreeTest.testToJsonTree(),com.google.gson.Gson.toJsonTree(java.lang.Object),com.google.gson.Gson.toJsonTree(Object),com.google.gson.Gson.toJsonTree(Object),#test-code #test-case-method,#main-code,1,1,,
gson,path,getPath,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/stream/JsonReaderPathTest.java#L46,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/stream/JsonReader.java#L1458,com.google.gson.stream.JsonReaderPathTest.path(),com.google.gson.stream.JsonReaderPathTest.path(),com.google.gson.stream.JsonReaderPathTest.path(),com.google.gson.stream.JsonReader.getPath(),com.google.gson.stream.JsonReader.getPath(),com.google.gson.stream.JsonReader.getPath(),#test-code #test-case-method,#main-code,1,1,,
gson,testMultipleNamesDeserializedCorrectly,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java#L32,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.SerializedNameTest.testMultipleNamesDeserializedCorrectly(),com.google.gson.functional.SerializedNameTest.testMultipleNamesDeserializedCorrectly(),com.google.gson.functional.SerializedNameTest.testMultipleNamesDeserializedCorrectly(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testStringWithEscapedSlashDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L100,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testStringWithEscapedSlashDeserialization(),com.google.gson.functional.StringTest.testStringWithEscapedSlashDeserialization(),com.google.gson.functional.StringTest.testStringWithEscapedSlashDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testEscapedCtrlRInStringDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L57,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testEscapedCtrlRInStringDeserialization(),com.google.gson.functional.StringTest.testEscapedCtrlRInStringDeserialization(),com.google.gson.functional.StringTest.testEscapedCtrlRInStringDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testAssignmentCharDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L119,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testAssignmentCharDeserialization(),com.google.gson.functional.StringTest.testAssignmentCharDeserialization(),com.google.gson.functional.StringTest.testAssignmentCharDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testEscapedBackslashInStringDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L69,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testEscapedBackslashInStringDeserialization(),com.google.gson.functional.StringTest.testEscapedBackslashInStringDeserialization(),com.google.gson.functional.StringTest.testEscapedBackslashInStringDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testNoSideEffectForHasNext,hasNext,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/JsonStreamParserTest.java#L51,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/JsonStreamParser.java#L102,com.google.gson.JsonStreamParserTest.testNoSideEffectForHasNext(),com.google.gson.JsonStreamParserTest.testNoSideEffectForHasNext(),com.google.gson.JsonStreamParserTest.testNoSideEffectForHasNext(),com.google.gson.JsonStreamParser.hasNext(),com.google.gson.JsonStreamParser.hasNext(),com.google.gson.JsonStreamParser.hasNext(),#test-code #test-case-method,#main-code,1,1,,
gson,testJavascriptKeywordsInStringDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L135,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testJavascriptKeywordsInStringDeserialization(),com.google.gson.functional.StringTest.testJavascriptKeywordsInStringDeserialization(),com.google.gson.functional.StringTest.testJavascriptKeywordsInStringDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testParseComments,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/CommentsTest.java#L32,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L796,com.google.gson.CommentsTest.testParseComments(),com.google.gson.CommentsTest.testParseComments(),com.google.gson.CommentsTest.testParseComments(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.reflect.Type)","com.google.gson.Gson.fromJson(String, Type)","com.google.gson.Gson.fromJson(String, Type)",#test-code #test-case-method,#main-code,1,1,,
gson,testEscapedCtrlNInStringDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L45,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testEscapedCtrlNInStringDeserialization(),com.google.gson.functional.StringTest.testEscapedCtrlNInStringDeserialization(),com.google.gson.functional.StringTest.testEscapedCtrlNInStringDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testEscapingQuotesInStringDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L87,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testEscapingQuotesInStringDeserialization(),com.google.gson.functional.StringTest.testEscapingQuotesInStringDeserialization(),com.google.gson.functional.StringTest.testEscapingQuotesInStringDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testSingleQuoteInStringDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L74,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testSingleQuoteInStringDeserialization(),com.google.gson.functional.StringTest.testSingleQuoteInStringDeserialization(),com.google.gson.functional.StringTest.testSingleQuoteInStringDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testOverrideStringAdapter,registerTypeAdapter,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/OverrideCoreTypeAdaptersTest.java#L70,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/GsonBuilder.java#L471,com.google.gson.OverrideCoreTypeAdaptersTest.testOverrideStringAdapter(),com.google.gson.OverrideCoreTypeAdaptersTest.testOverrideStringAdapter(),com.google.gson.OverrideCoreTypeAdaptersTest.testOverrideStringAdapter(),"com.google.gson.GsonBuilder.registerTypeAdapter(java.lang.reflect.Type, java.lang.Object)","com.google.gson.GsonBuilder.registerTypeAdapter(Type, Object)","com.google.gson.GsonBuilder.registerTypeAdapter(Type, Object)",#test-code #test-case-method,#main-code,1,1,,
gson,testStringValueDeserialization,fromJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L27,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L772,com.google.gson.functional.StringTest.testStringValueDeserialization(),com.google.gson.functional.StringTest.testStringValueDeserialization(),com.google.gson.functional.StringTest.testStringValueDeserialization(),"com.google.gson.Gson.fromJson(java.lang.String, java.lang.Class<T>)","com.google.gson.Gson.fromJson(String, Class)","com.google.gson.Gson.fromJson(String, Class)",#test-code #test-case-method,#main-code,1,1,,
gson,testEscapingQuotesInStringSerialization,toJson,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/functional/StringTest.java#L80,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/Gson.java#L579,com.google.gson.functional.StringTest.testEscapingQuotesInStringSerialization(),com.google.gson.functional.StringTest.testEscapingQuotesInStringSerialization(),com.google.gson.functional.StringTest.testEscapingQuotesInStringSerialization(),com.google.gson.Gson.toJson(java.lang.Object),com.google.gson.Gson.toJson(Object),com.google.gson.Gson.toJson(Object),#test-code #test-case-method,#main-code,1,1,,
gson,testCreatingMoreThanOnce,create,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/GsonBuilderTest.java#L42,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/GsonBuilder.java#L562,com.google.gson.GsonBuilderTest.testCreatingMoreThanOnce(),com.google.gson.GsonBuilderTest.testCreatingMoreThanOnce(),com.google.gson.GsonBuilderTest.testCreatingMoreThanOnce(),com.google.gson.GsonBuilder.create(),com.google.gson.GsonBuilder.create(),com.google.gson.GsonBuilder.create(),#test-code #test-case-method,#main-code,1,1,,
gson,testAddingAndRemovingObjectProperties,add,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/test/java/com/google/gson/JsonObjectTest.java#L30,https://github.com/google/gson/blob/e9ead40302b3466f557a82f924907de59462deb9/gson/src/main/java/com/google/gson/JsonObject.java#L53,com.google.gson.JsonObjectTest.testAddingAndRemovingObjectProperties(),com.google.gson.JsonObjectTest.testAddingAndRemovingObjectProperties(),com.google.gson.JsonObjectTest.testAddingAndRemovingObjectProperties(),"com.google.gson.JsonObject.add(java.lang.String, com.google.gson.JsonElement)","com.google.gson.JsonObject.add(String, JsonElement)","com.google.gson.JsonObject.add(String, JsonElement)",#test-code #test-case-method,#main-code,1,1,,
